order_id,customer_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,dias_estimados_entrega,dias_reales_entrega,demora_transporte,entrega_puntual,precio_promedio,costo_envio_total,peso_promedio,volumen_promedio,customer_state,seller_state,payment_type,payment_installments,review_score
2017-11-10 10:57:36.0000000,2017-11-29 18:58:54.0000000,2017-11-30,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000019,7.0,1,13800,0,1399.0,0,1200.0,11907.0,SP,SP,credit_card,4.0,5.0
2017-10-22 12:23:51.0000000,2017-10-25 16:08:03.0000000,2017-11-03,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000003,1.0,1,2490,0,1744.0,0,700.0,11760.0,SP,SP,credit_card,1.0,5.0
2018-04-29 18:20:39.0000000,2018-06-05 22:38:34.0000000,2018-06-04,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000037,21.0,0,7998,0,3463.0,0,7320.0,53371.0,BA,SP,boleto,1.0,1.0
2018-08-13 17:04:57.0000000,2018-08-15 23:42:27.0000000,2018-08-20,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000002,1.0,1,19900,0,955.0,0,350.0,1188.0,SP,SP,credit_card,2.0,5.0
2018-08-18 20:37:22.0000000,2018-08-27 14:52:02.0000000,2018-09-04,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000009,7.0,1,12990,0,2371.0,0,0.0,22500.0,RS,SP,credit_card,6.0,5.0
2017-05-24 16:04:13.0000000,2017-05-29 07:03:14.0000000,2017-06-26,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000005,4.0,1,9990,0,1372.0,0,1500.0,7616.0,SP,SP,credit_card,4.0,4.0
2017-07-27 10:07:04.0000000,2017-08-18 19:47:38.0000000,2017-08-28,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000022,17.0,1,900,0,1679.0,0,100.0,850.0,BA,SP,credit_card,1.0,4.0
2018-03-20 13:36:16.0000000,2018-03-22 20:42:08.0000000,2018-04-03,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000002,1.0,1,3500,0,2664.0,0,850.0,10000.0,SP,SP,credit_card,1.0,5.0
2018-05-12 13:46:56.0000000,2018-06-13 15:28:47.0000000,2018-06-08,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000032,29.0,0,10890,0,2435.0,0,1750.0,27000.0,RS,SP,boleto,1.0,4.0
2018-06-12 13:42:31.0000000,2018-06-21 16:44:46.0000000,2018-07-04,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000009,8.0,1,4999,0,1654.0,0,525.0,7688.0,SC,SP,credit_card,1.0,5.0
2017-11-24 18:05:58.0000000,2017-12-07 01:12:54.0000000,2017-12-27,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000013,9.0,1,8999,0,2295.0,0,250.0,3960.0,PB,SP,credit_card,8.0,5.0
2018-08-03 13:18:11.0000000,2018-08-08 14:41:25.0000000,2018-08-13,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000005,2.0,1,29990,0,7636.0,0,11600.0,67280.0,SP,SP,boleto,1.0,5.0
2018-03-11 22:48:32.0000000,2018-04-04 23:54:47.0000000,2018-04-11,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000024,22.0,1,19900,0,6342.0,0,850.0,27588.0,BA,RS,credit_card,8.0,3.0
2018-03-10 20:20:28.0000000,2018-03-24 14:18:18.0000000,2018-04-13,1970-01-01 00:00:00.000000034,1970-01-01 00:00:00.000000014,11.0,1,6990,0,2307.0,0,1200.0,21000.0,RJ,SP,debit_card,1.0,5.0
2018-02-14 16:49:01.0000000,2018-03-28 18:11:04.0000000,2018-03-19,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000042,40.0,0,8990,0,1987.0,0,725.0,15840.0,MT,SP,boleto,1.0,4.0
2018-02-16 11:15:10.0000000,2018-03-08 17:04:55.0000000,2018-03-15,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000020,14.0,1,1899,0,1510.0,0,100.0,1188.0,PR,SP,credit_card,1.0,3.0
2017-08-07 22:37:51.0000000,2017-08-18 20:02:58.0000000,2017-09-08,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000011,7.0,1,13990,0,1742.0,0,300.0,6292.0,MS,SC,boleto,1.0,5.0
2017-12-13 04:20:28.0000000,2018-01-05 21:56:47.0000000,2018-01-15,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000023,16.0,1,3990,0,1510.0,0,450.0,2457.0,SP,RJ,boleto,1.0,5.0
2017-01-28 13:23:50.0000000,2017-02-07 10:48:29.0000000,2017-03-27,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000000010,8.0,1,9999,0,5000.0,0,3500.0,13500.0,RS,MG,voucher,1.0,4.0
2017-06-04 20:04:31.0000000,2017-06-23 12:32:59.0000000,2017-07-06,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000019,15.0,1,3790,0,2875.0,0,400.0,2312.0,RS,MG,credit_card,6.0,5.0
2018-06-28 10:29:50.0000000,2018-07-02 15:37:28.0000000,2018-07-27,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000004,4.0,1,35960,0,2062.0,0,175.0,5292.0,SP,SC,credit_card,8.0,5.0
2017-04-28 11:32:58.0000000,2017-05-12 10:33:56.0000000,2017-05-22,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000014,9.0,1,86472,0,1666.0,0,450.0,3240.0,SP,SP,boleto,1.0,5.0
2017-08-14 19:31:57.0000000,2017-08-23 16:36:05.0000000,2017-09-11,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000009,6.0,1,11780,0,1807.0,0,700.0,15625.0,RJ,SP,credit_card,10.0,3.0
2018-08-01 18:58:49.0000000,2018-08-13 23:16:46.0000000,2018-08-27,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000012,10.0,1,4990,0,2228.0,0,200.0,8960.0,MG,PR,credit_card,3.0,5.0
2017-02-10 11:11:16.0000000,2017-02-17 18:47:55.0000000,2017-03-13,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000007,7.0,1,2479,0,1452.0,0,1400.0,8820.0,RJ,SP,credit_card,4.0,2.0
2017-09-10 11:22:48.0000000,2017-09-12 17:18:03.0000000,2017-09-21,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000002,1.0,1,3990,0,1173.0,0,1000.0,7000.0,SP,SP,credit_card,1.0,4.0
2017-12-18 21:45:10.0000000,2018-01-04 01:03:33.0000000,2018-01-18,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000017,15.0,1,11900,0,2132.0,0,396.0,2772.0,RJ,SP,boleto,1.0,3.0
2017-06-09 13:25:52.0000000,2017-06-19 19:41:47.0000000,2017-07-10,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000010,7.0,1,38526,0,3110.0,0,1700.0,5940.0,RJ,BA,debit_card,1.0,4.0
2018-03-24 14:51:18.0000000,2018-04-13 02:21:55.0000000,2018-04-24,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000020,17.0,1,21900,0,5808.0,0,342.0,3510.0,MA,SP,credit_card,8.0,4.0
2018-01-18 22:31:18.0000000,2018-01-27 12:06:52.0000000,2018-02-08,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000009,4.0,1,4990,0,2674.0,0,1650.0,19800.0,SP,SP,credit_card,2.0,5.0
2017-01-20 16:27:25.0000000,2017-01-26 16:24:02.0000000,2017-03-01,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000006,3.0,1,2230,0,1452.0,0,300.0,2730.0,MG,SP,credit_card,3.0,4.0
2017-03-20 14:45:57.0000000,2017-04-13 15:23:58.0000000,2017-04-26,1970-01-01 00:00:00.000000037,1970-01-01 00:00:00.000000024,15.0,1,1790,0,1452.0,0,250.0,4800.0,MG,SP,boleto,1.0,3.0
2017-10-20 04:26:59.0000000,2017-11-01 21:33:29.0000000,2017-12-15,1970-01-01 00:00:00.000000056,1970-01-01 00:00:00.000000012,9.0,1,25000,0,3000.0,0,12250.0,70875.0,MT,SP,credit_card,10.0,5.0
2018-06-11 18:18:36.0000000,2018-06-20 15:45:20.0000000,2018-06-28,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000009,5.0,1,18900,0,2980.0,0,553.0,3840.0,SP,SP,credit_card,4.0,5.0
2018-05-09 10:38:44.0000000,2018-05-18 18:22:50.0000000,2018-06-01,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000009,7.0,1,10390,0,1305.0,0,1250.0,4680.0,SC,SP,credit_card,11.0,5.0
2017-10-02 21:11:56.0000000,2017-10-09 16:50:20.0000000,2017-10-24,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000007,5.0,1,11600,0,1231.0,0,300.0,3360.0,SP,SP,credit_card,2.0,1.0
2017-05-01 20:18:25.0000000,2017-05-10 14:07:37.0000000,2017-05-29,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000009,6.0,1,2599,0,1605.0,0,150.0,1152.0,ES,SP,credit_card,4.0,1.0
2018-01-29 18:40:56.0000000,2018-02-05 16:53:15.0000000,2018-02-22,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000007,3.0,1,5490,0,10596.0,0,300.0,4096.0,DF,PR,credit_card,6.0,1.0
2017-03-12 14:18:03.0000000,2017-03-20 12:07:06.0000000,2017-04-03,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000008,6.0,1,5390,0,1514.0,0,1000.0,6144.0,SP,PR,credit_card,1.0,5.0
2018-05-03 19:06:37.0000000,2018-05-29 15:14:40.0000000,2018-05-28,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000026,20.0,0,9990,0,,0,584.0,2288.0,RJ,SP,credit_card,8.0,5.0
2017-06-01 23:44:31.0000000,2017-06-05 17:15:28.0000000,2017-06-14,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000004,3.0,1,25990,0,4177.0,0,22350.0,125504.0,SP,SP,credit_card,10.0,5.0
2017-01-26 13:32:04.0000000,2017-02-08 09:23:58.0000000,2017-02-22,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000013,8.0,1,68989,0,2004.0,0,1500.0,9075.0,SP,PR,credit_card,8.0,5.0
2017-09-19 14:09:09.0000000,2017-09-26 17:57:28.0000000,2017-10-11,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000007,5.0,1,17900,0,1850.0,0,9850.0,34200.0,MG,SP,boleto,1.0,5.0
2018-07-23 16:27:19.0000000,2018-07-30 16:43:40.0000000,2018-08-29,1970-01-01 00:00:00.000000037,1970-01-01 00:00:00.000000007,5.0,1,6990,0,2679.0,0,2500.0,2420.0,RJ,SP,credit_card,1.0,5.0
2017-12-12 12:24:04.0000000,2017-12-29 14:39:25.0000000,2018-01-05,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000017,17.0,1,7999,0,1431.0,0,250.0,8960.0,RJ,SP,credit_card,8.0,4.0
2018-05-06 17:52:30.0000000,2018-05-30 17:06:55.0000000,2018-06-05,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000024,22.0,1,12999,0,3156.0,0,2225.0,8880.0,BA,SP,boleto,1.0,4.0
2018-08-14 00:34:17.0000000,2018-08-22 14:38:42.0000000,2018-08-23,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,7.0,1,17990,0,2301.0,0,4463.0,49280.0,PR,PR,boleto,1.0,1.0
2017-04-26 12:32:40.0000000,2017-05-02 12:22:28.0000000,2017-05-15,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000006,5.0,1,4490,0,1096.0,0,500.0,32148.0,SP,SP,credit_card,5.0,5.0
2017-11-27 00:27:50.0000000,2017-12-02 01:12:46.0000000,2017-12-11,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000005,3.0,1,19990,0,1260.0,0,1100.0,3200.0,SP,SP,credit_card,2.0,5.0
2017-10-24 19:28:25.0000000,2017-10-30 20:34:08.0000000,2017-11-13,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000006,5.0,1,7090,0,5364.0,0,5150.0,15120.0,SP,MG,credit_card,3.0,3.0
2017-09-11 11:48:37.0000000,2017-09-19 22:47:45.0000000,2017-10-06,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000008,7.0,1,3192,0,3020.0,0,800.0,36000.0,SP,MG,credit_card,9.0,1.0
2017-09-18 13:13:13.0000000,2017-09-26 20:27:01.0000000,2017-10-11,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000008,8.0,1,5697,0,1616.0,0,750.0,2880.0,MG,SP,credit_card,3.0,5.0
2018-02-14 16:41:24.0000000,2018-02-22 19:22:38.0000000,2018-03-09,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000008,6.0,1,13910,0,1399.0,0,910.0,6720.0,SP,PR,credit_card,1.0,5.0
2017-04-05 22:14:15.0000000,2017-05-16 18:23:55.0000000,2017-05-09,1970-01-01 00:00:00.000000034,1970-01-01 00:00:00.000000041,40.0,0,1599,0,2080.0,0,200.0,2052.0,CE,MG,credit_card,3.0,3.0
2018-07-31 16:06:29.0000000,2018-08-03 11:03:58.0000000,2018-08-13,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000003,2.0,1,2499,0,2568.0,0,450.0,1235.0,SP,SP,credit_card,1.0,5.0
2018-07-02 22:23:00.0000000,2018-07-05 20:28:53.0000000,2018-07-16,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000003,1.0,1,7990,0,925.0,0,300.0,1428.0,SP,SP,credit_card,1.0,4.0
2017-12-03 19:08:41.0000000,2017-12-21 22:23:25.0000000,2017-12-27,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000018,17.0,1,5999,0,1518.0,0,650.0,4950.0,RJ,SP,credit_card,1.0,5.0
2017-09-01 16:01:21.0000000,2017-09-13 21:04:25.0000000,2017-09-21,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000012,9.0,1,2499,0,1410.0,0,275.0,864.0,DF,SP,boleto,1.0,5.0
2018-05-13 18:41:30.0000000,2018-05-29 18:12:38.0000000,2018-06-06,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000016,14.0,1,5690,0,1711.0,0,450.0,3168.0,BA,SP,boleto,1.0,4.0
2018-01-29 09:59:36.0000000,2018-02-15 17:31:02.0000000,2018-03-02,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000017,9.0,1,3190,0,1410.0,0,200.0,2378.0,SP,MG,boleto,1.0,5.0
2017-09-28 15:57:39.0000000,2017-10-04 23:17:41.0000000,2017-10-24,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000006,5.0,1,2150,0,1185.0,0,500.0,9375.0,MG,SP,credit_card,2.0,5.0
2017-10-15 23:34:07.0000000,2017-10-31 20:24:51.0000000,2017-11-08,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000016,1.0,1,3900,0,872.0,0,400.0,6050.0,SP,SP,credit_card,1.0,5.0
2018-07-27 14:28:20.0000000,2018-08-10 18:24:33.0000000,2018-08-24,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000014,9.0,1,225800,0,4668.0,0,4800.0,21546.0,BA,PE,credit_card,10.0,5.0
2018-01-18 00:00:32.0000000,2018-01-30 01:11:44.0000000,2018-02-16,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000012,12.0,1,13300,0,4871.0,0,922.0,7650.0,SP,MG,credit_card,1.0,1.0
2018-01-18 00:00:32.0000000,2018-01-30 01:11:44.0000000,2018-02-16,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000012,12.0,1,13300,0,4871.0,0,922.0,7650.0,SP,MG,credit_card,1.0,2.0
2018-01-18 00:00:32.0000000,2018-01-30 01:11:44.0000000,2018-02-16,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000012,12.0,1,8990,0,282.0,0,207.0,2926.0,SP,PR,credit_card,1.0,1.0
2018-01-18 00:00:32.0000000,2018-01-30 01:11:44.0000000,2018-02-16,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000012,12.0,1,8990,0,282.0,0,207.0,2926.0,SP,PR,credit_card,1.0,2.0
2017-10-09 08:43:09.0000000,2017-10-17 19:53:20.0000000,2017-11-07,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000008,6.0,1,9990,0,1795.0,0,1350.0,7616.0,RJ,SP,boleto,1.0,4.0
2018-06-03 14:10:52.0000000,2018-06-19 18:59:48.0000000,2018-07-05,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000016,14.0,1,20200,0,1929.0,0,2775.0,14094.0,RS,PR,credit_card,5.0,5.0
2018-01-29 17:14:12.0000000,2018-02-16 22:25:53.0000000,2018-02-23,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000018,16.0,1,4299,0,1510.0,0,50.0,1920.0,SP,MG,boleto,1.0,5.0
2018-02-05 16:39:36.0000000,2018-02-15 17:29:18.0000000,2018-03-08,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000010,9.0,1,7900,0,3262.0,0,800.0,5082.0,MG,SP,boleto,1.0,5.0
2017-07-28 13:55:46.0000000,2017-08-03 17:52:46.0000000,2017-08-18,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000006,3.0,1,3800,0,1269.0,0,400.0,18000.0,SP,SP,credit_card,2.0,5.0
2017-02-28 13:45:30.0000000,2017-03-20 03:57:49.0000000,2017-03-24,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000020,18.0,1,5899,0,1725.0,0,800.0,18750.0,RS,SP,debit_card,1.0,3.0
2017-09-26 07:59:36.0000000,2017-10-06 19:33:40.0000000,2017-10-24,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000010,9.0,1,19900,0,1615.0,0,525.0,3264.0,RJ,SP,voucher,1.0,5.0
2017-11-07 19:31:50.0000000,2017-11-09 22:33:58.0000000,2017-11-21,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000002,1.0,1,4590,0,1503.0,0,1500.0,22400.0,SP,SP,credit_card,1.0,4.0
2017-10-09 16:10:20.0000000,2017-10-17 21:45:48.0000000,2017-10-31,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000008,6.0,1,2599,0,1510.0,0,100.0,836.0,MG,SP,credit_card,4.0,5.0
2017-06-20 12:46:52.0000000,2017-07-06 14:25:39.0000000,2017-07-19,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000016,14.0,1,48990,0,14964.0,0,30000.0,211200.0,GO,SP,credit_card,3.0,3.0
2017-11-13 15:09:43.0000000,2017-11-23 20:16:07.0000000,2017-12-08,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000010,3.0,1,9790,0,3449.0,0,275.0,945.0,SP,SP,boleto,1.0,2.0
2018-07-20 15:59:05.0000000,2018-07-26 19:12:01.0000000,2018-08-09,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000006,3.0,1,7800,0,5506.0,0,2200.0,31500.0,PR,SP,credit_card,4.0,5.0
2017-05-21 20:15:25.0000000,2017-05-30 14:14:50.0000000,2017-06-13,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000009,7.0,1,79500,0,2133.0,0,600.0,1872.0,MG,SP,boleto,1.0,5.0
2017-10-03 08:26:06.0000000,2017-10-20 00:18:34.0000000,2017-10-25,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000017,16.0,1,6600,0,1717.0,0,3600.0,18432.0,SP,SP,boleto,1.0,3.0
2017-02-02 09:23:41.0000000,2017-02-09 09:32:48.0000000,2017-03-01,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000007,6.0,1,7990,0,1195.0,0,850.0,19840.0,SP,SP,credit_card,1.0,5.0
2017-05-09 18:24:41.0000000,2017-05-22 15:56:34.0000000,2017-05-29,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000013,10.0,1,2870,0,1510.0,0,550.0,352.0,SP,SC,debit_card,1.0,1.0
2018-04-17 19:57:28.0000000,2018-04-23 21:03:53.0000000,2018-05-07,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000006,5.0,1,7990,0,1541.0,0,6350.0,38016.0,MG,MG,credit_card,4.0,5.0
2018-07-17 08:58:47.0000000,2018-07-30 13:16:44.0000000,2018-08-14,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000013,13.0,1,8900,0,1572.0,0,300.0,640.0,RJ,SP,credit_card,4.0,4.0
2018-03-03 18:04:12.0000000,2018-03-15 15:38:40.0000000,2018-03-29,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000012,10.0,1,2999,0,1510.0,0,500.0,3536.0,SP,RJ,credit_card,1.0,5.0
2018-01-14 18:27:54.0000000,2018-01-24 11:19:38.0000000,2018-02-07,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000010,7.0,1,4590,0,1611.0,0,800.0,8000.0,MG,SP,boleto,1.0,5.0
2018-03-03 21:40:09.0000000,2018-03-16 17:51:45.0000000,2018-04-05,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000013,10.0,1,1365,0,1410.0,0,200.0,2800.0,RJ,SP,boleto,1.0,5.0
2018-06-01 16:51:01.0000000,2018-06-06 18:31:58.0000000,2018-06-26,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000005,2.0,1,2499,0,739.0,0,350.0,816.0,SP,SP,boleto,1.0,5.0
2018-05-26 10:35:01.0000000,2018-06-14 23:42:18.0000000,2018-07-11,1970-01-01 00:00:00.000000046,1970-01-01 00:00:00.000000019,9.0,1,21997,0,4519.0,0,4750.0,49608.0,MG,RS,boleto,1.0,3.0
2018-01-25 14:19:53.0000000,2018-02-02 02:38:31.0000000,2018-02-21,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000008,7.0,1,9449,0,1541.0,0,372.0,6480.0,SP,PR,credit_card,2.0,5.0
2017-11-20 11:27:08.0000000,2017-11-24 22:21:15.0000000,2017-12-04,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000004,2.0,1,7500,0,1308.0,0,2600.0,15000.0,SP,SP,credit_card,1.0,5.0
2017-11-09 22:15:55.0000000,2017-12-12 22:46:51.0000000,2018-01-02,1970-01-01 00:00:00.000000054,1970-01-01 00:00:00.000000033,28.0,1,134000,0,4474.0,0,2800.0,19344.0,AM,BA,credit_card,8.0,4.0
2018-01-10 17:23:32.0000000,2018-01-23 15:38:49.0000000,2018-02-01,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000013,12.0,1,5990,0,1417.0,0,200.0,1584.0,SP,MG,credit_card,2.0,5.0
2018-06-21 09:46:27.0000000,2018-06-23 12:34:25.0000000,2018-07-04,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000002,2.0,1,25999,0,1033.0,0,1500.0,76320.0,SP,SP,credit_card,3.0,5.0
2018-02-06 10:09:22.0000000,2018-04-27 22:28:41.0000000,2018-03-19,1970-01-01 00:00:00.000000041,1970-01-01 00:00:00.000000080,67.0,0,13999,0,2834.0,0,8750.0,45084.0,RJ,SP,credit_card,1.0,1.0
2017-12-07 14:12:48.0000000,2018-01-12 22:36:21.0000000,2018-01-11,1970-01-01 00:00:00.000000035,1970-01-01 00:00:00.000000036,35.0,0,7140,0,1626.0,0,900.0,21000.0,RS,SP,boleto,1.0,2.0
2018-08-01 21:38:35.0000000,2018-08-07 15:48:40.0000000,2018-08-13,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000006,5.0,1,4490,0,1541.0,0,500.0,8000.0,SP,MG,credit_card,1.0,4.0
2017-11-25 13:40:05.0000000,2018-01-10 13:25:23.0000000,2017-12-27,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000046,41.0,0,4999,0,1579.0,0,200.0,4500.0,MT,SP,credit_card,1.0,2.0
2018-01-19 23:31:34.0000000,2018-01-31 14:28:45.0000000,2018-02-15,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000012,7.0,1,5699,0,1616.0,0,800.0,3565.0,DF,SP,credit_card,3.0,5.0
2018-02-27 12:04:55.0000000,2018-04-12 22:40:44.0000000,2018-03-21,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000044,42.0,0,8500,0,3432.0,0,1000.0,18000.0,RJ,PR,credit_card,1.0,1.0
2018-08-22 22:17:56.0000000,2018-08-24 21:18:30.0000000,2018-08-28,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,1.0,1,31100,0,1845.0,0,4450.0,10672.0,SP,SP,credit_card,2.0,4.0
2018-06-07 06:26:45.0000000,2018-06-11 21:03:43.0000000,2018-07-04,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000004,4.0,1,7800,0,741.0,0,250.0,640.0,SP,SP,credit_card,5.0,3.0
2018-03-11 18:50:35.0000000,2018-03-31 16:51:21.0000000,2018-04-05,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000020,19.0,1,7999,0,1849.0,0,1813.0,37788.0,BA,SP,debit_card,1.0,5.0
2018-02-06 12:46:51.0000000,2018-02-09 19:14:46.0000000,2018-02-26,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000003,1.0,1,19989,0,1260.0,0,2134.0,8800.0,SP,SP,boleto,1.0,4.0
2017-11-29 09:47:31.0000000,2017-12-18 12:49:40.0000000,2017-12-26,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000019,19.0,1,1890,0,3415.0,0,150.0,3648.0,GO,PR,credit_card,1.0,1.0
2017-11-08 21:09:12.0000000,2017-11-25 16:18:44.0000000,2017-12-06,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000017,11.0,1,4050,0,3968.0,0,1950.0,23520.0,RS,SP,boleto,1.0,1.0
2017-12-06 16:50:02.0000000,2017-12-12 20:41:07.0000000,2018-01-05,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000006,1.0,1,7900,0,1780.0,0,10600.0,34800.0,GO,SP,credit_card,8.0,5.0
2017-08-16 17:37:32.0000000,2017-08-25 18:57:26.0000000,2017-09-12,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,8.0,1,5490,0,1513.0,0,150.0,4410.0,ES,SP,credit_card,3.0,5.0
2017-10-13 22:52:40.0000000,2017-10-24 18:18:42.0000000,2017-10-31,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000011,7.0,1,3000,0,1269.0,0,800.0,8000.0,SP,SP,credit_card,2.0,3.0
2017-10-19 23:21:56.0000000,2017-10-25 19:33:08.0000000,2017-11-13,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000006,5.0,1,8500,0,2108.0,0,3100.0,32760.0,MG,SP,credit_card,8.0,5.0
2018-03-22 06:29:38.0000000,2018-04-16 16:50:55.0000000,2018-04-25,1970-01-01 00:00:00.000000034,1970-01-01 00:00:00.000000025,24.0,1,6690,0,2655.0,0,1900.0,19200.0,RJ,SP,credit_card,4.0,5.0
2017-11-28 21:31:37.0000000,2018-01-02 20:06:26.0000000,2017-12-28,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000035,33.0,0,5890,0,4785.0,0,7000.0,32994.0,PB,SP,boleto,1.0,3.0
2018-04-08 21:25:05.0000000,2018-04-20 17:29:54.0000000,2018-05-07,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000012,11.0,1,5990,0,10510.0,0,1025.0,6272.0,GO,SC,credit_card,2.0,4.0
